Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-27 00:00:00+08:00,28.60214383501486,28.649892807006836,28.36339529554725,28.649892807006836,18699548,0.0,0.0
2025-03-28 00:00:00+08:00,28.363394120314172,28.458892060341174,28.029143971204473,28.315643310546875,22541502,0.0,0.0
2025-03-31 00:00:00+08:00,27.69489668598687,27.790396469299186,27.456148147583008,27.456148147583008,45333488,0.0,0.0
2025-04-01 00:00:00+08:00,27.503896795672603,27.933646735397293,27.503896795672603,27.742647171020508,21566557,0.0,0.0
2025-04-02 00:00:00+08:00,27.69489637471862,27.981395721435547,27.599396592479643,27.981395721435547,12737129,0.0,0.0
2025-04-07 00:00:00+08:00,25.21190643310547,25.21190643310547,25.21190643310547,25.21190643310547,20239589,0.0,0.0
2025-04-08 00:00:00+08:00,25.307405486606143,25.975902122217512,25.02090614002105,25.546154022216797,80790010,0.0,0.0
2025-04-09 00:00:00+08:00,25.5461547442453,25.97590285639228,24.352410192698567,24.73440933227539,65699358,0.0,0.0
2025-04-10 00:00:00+08:00,27.169648263702104,27.169648263702104,26.262401259941445,26.548900604248047,61387299,0.0,0.0
2025-04-11 00:00:00+08:00,26.45340039941385,26.45340039941385,25.92815252980216,26.357900619506836,47304347,0.0,0.0
2025-04-14 00:00:00+08:00,26.26240124326864,26.739900150143168,26.2146522724581,26.310152053833008,34480499,0.0,0.0
2025-04-15 00:00:00+08:00,26.405652188327423,26.64440072508053,26.405652188327423,26.501150131225582,18175284,0.0,0.0
2025-04-16 00:00:00+08:00,26.45340048705847,26.73989982772874,26.262400926611623,26.596651077270508,23565460,0.0,0.0
2025-04-17 00:00:00+08:00,26.692148929304494,26.692148929304494,26.310151649430225,26.357900619506836,16552909,0.0,0.0
2025-04-18 00:00:00+08:00,26.59665257105213,26.59665257105213,26.31015321429083,26.40565299987793,7617064,0.0,0.0
2025-04-21 00:00:00+08:00,26.405651835207912,26.54890058739336,26.26240124326864,26.310152053833008,7481726,0.0,0.0
2025-04-22 00:00:00+08:00,26.262401908757653,26.262401908757653,25.92815358535255,25.975902557373047,16799778,0.0,0.0
2025-04-23 00:00:00+08:00,26.16690147850591,26.59665141484273,26.16690147850591,26.548900604248047,15801130,0.0,0.0
2025-04-24 00:00:00+08:00,26.26240232743158,26.453401898066225,26.11915356933255,26.166902542114254,15233633,0.0,0.0
2025-04-25 00:00:00+08:00,26.405651835207912,26.501149776828992,26.310152053833008,26.310152053833008,8688949,0.0,0.0
2025-04-28 00:00:00+08:00,26.40565185197166,26.787649137959967,26.40565185197166,26.548900604248047,17127736,0.0,0.0
2025-04-29 00:00:00+08:00,26.548900604248047,26.787649137959967,26.35790104137698,26.548900604248047,21862178,0.0,0.0
2025-04-30 00:00:00+08:00,26.501149892691483,27.074148583446053,26.453400921672188,27.02639961242676,32060372,0.0,0.0
2025-05-02 00:00:00+08:00,26.83540037193147,26.978649126467868,26.739900588989254,26.739900588989254,19369390,0.0,0.0
2025-05-05 00:00:00+08:00,26.73989982772874,26.883148578186972,26.45340048705847,26.596651077270508,30965180,0.0,0.0
2025-05-06 00:00:00+08:00,26.93089944654776,27.40839650894604,26.835399666117347,27.312896728515625,33311193,0.0,0.0
2025-05-07 00:00:00+08:00,27.40839659530541,28.124644030913412,27.312896814574085,27.551647186279297,42749338,0.0,0.0
2025-05-08 00:00:00+08:00,27.551647186279297,27.885895498962014,27.456147405547977,27.551647186279297,23695696,0.0,0.0
2025-05-09 00:00:00+08:00,28.411143850973748,28.458892822265625,28.124644503960955,28.458892822265625,65787608,0.0,0.0
2025-05-12 00:00:00+08:00,28.458893217413685,28.506644029122423,28.029145110804425,28.17239570617676,19185125,0.0,0.0
2025-05-13 00:00:00+08:00,28.22014467813162,28.26789548984036,27.98139613884956,28.17239570617676,25325182,0.0,0.0
2025-05-14 00:00:00+08:00,28.220145093437463,28.554393421302144,28.172396120779897,28.36339569091797,25946391,0.0,0.0
2025-05-15 00:00:00+08:00,28.411144671144054,28.602144241333008,28.31564488604958,28.602144241333008,28551730,0.0,0.0
2025-05-16 00:00:00+08:00,28.602143093686145,28.745391845703125,28.50664331242355,28.745391845703125,44343345,0.0,0.0
2025-05-19 00:00:00+08:00,28.745391845703125,28.84089162696572,28.602143093686145,28.745391845703125,25642680,0.0,0.0
2025-05-20 00:00:00+08:00,28.745391845703125,28.88864243747393,28.602143093686145,28.745391845703125,17544782,0.0,0.0
2025-05-21 00:00:00+08:00,28.745391508777068,28.793142318725582,28.60214275843911,28.793142318725582,19777611,0.0,0.0
2025-05-22 00:00:00+08:00,28.602143497418677,28.793143062639917,28.554392686236444,28.697643280029297,19572253,0.0,0.0
2025-05-23 00:00:00+08:00,28.697643280029297,28.74539225145768,28.50664371480806,28.697643280029297,23751705,0.0,0.0
2025-05-26 00:00:00+08:00,28.55439310090245,28.888643264770508,28.506644128780653,28.888643264770508,26351113,0.0,0.0
2025-05-27 00:00:00+08:00,28.69764253858235,28.936391069063543,28.69764253858235,28.793142318725582,27602893,0.0,0.0
2025-05-28 00:00:00+08:00,28.793143480773047,28.888643264770508,28.649892884899913,28.888643264770508,30790236,0.0,0.0
2025-05-29 00:00:00+08:00,28.93639173395361,28.984140705245487,28.267895097344272,28.458892822265625,78588151,0.0,0.0
2025-06-02 00:00:00+08:00,28.267895191605845,28.936391830444336,28.267895191605845,28.936391830444336,46985287,0.0,0.0
2025-06-03 00:00:00+08:00,28.93639265158563,29.07964324951172,28.602144322681266,29.07964324951172,74422953,0.0,0.0
2025-06-04 00:00:00+08:00,29.07964284304687,29.127391815185547,28.84089246309186,29.127391815185547,31613238,0.0,0.0
2025-06-05 00:00:00+08:00,29.127391815185547,29.222891599216773,28.984141219261765,29.127391815185547,18712332,0.0,0.0
2025-06-06 00:00:00+08:00,29.1751397254981,29.509389877319336,29.031890974541717,29.509389877319336,22901539,0.0,0.0
2025-06-09 00:00:00+08:00,29.50939023106508,29.70038795471191,29.461639420337995,29.70038795471191,20663314,0.0,0.0
2025-06-10 00:00:00+08:00,29.70038728146749,29.891386840538605,29.70038728146749,29.795888900756836,21917656,0.0,0.0
2025-06-11 00:00:00+08:00,29.843638967806815,29.891387939453125,29.652639401713873,29.891387939453125,23554756,0.0,0.0
2025-06-12 00:00:00+08:00,29.70038837336018,29.891387939453125,29.70038837336018,29.891387939453125,13413235,0.0,0.0
