Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-27 00:00:00+08:00,14.57026796045237,14.716458499524322,14.424078350831287,14.52153778076172,24604524,0.0,0.0
2025-03-28 00:00:00+08:00,14.570268597542189,14.570268597542189,13.936779022216797,13.936779022216797,41049216,0.0,0.0
2025-03-31 00:00:00+08:00,13.498209403296078,13.546938656239009,13.05963869120234,13.108368873596191,52893085,0.0,0.0
2025-04-01 00:00:00+08:00,13.205829122704356,13.644398901505417,13.157098940737368,13.44947910308838,25611184,0.0,0.0
2025-04-02 00:00:00+08:00,13.644398204067295,13.9367783514732,13.59566802459117,13.88804817199707,30266182,0.0,0.0
2025-04-07 00:00:00+08:00,12.523609161376951,12.523609161376951,12.523609161376951,12.523609161376951,8667821,0.0,0.0
2025-04-08 00:00:00+08:00,12.523608814857925,12.523608814857925,11.30535896630952,11.45154857635498,93314580,0.0,0.0
2025-04-09 00:00:00+08:00,11.012978775182788,11.402818353465896,10.330759048461914,10.330759048461914,73018815,0.0,0.0
2025-04-10 00:00:00+08:00,11.35408878326416,11.35408878326416,11.35408878326416,11.35408878326416,12905239,0.0,0.0
2025-04-11 00:00:00+08:00,10.866788641505568,11.64646875660012,10.769329208025564,11.549009323120115,40350889,0.0,0.0
2025-04-14 00:00:00+08:00,11.987579060931358,12.27995921938352,11.890118698297004,12.036309242248535,43788495,0.0,0.0
2025-04-15 00:00:00+08:00,12.13376864138434,12.66979877546737,12.085038460203902,12.523609161376951,32656601,0.0,0.0
2025-04-16 00:00:00+08:00,12.328688156024873,12.377418336096095,12.036308934499283,12.085038185119627,33865945,0.0,0.0
2025-04-17 00:00:00+08:00,12.08503878120178,12.3774189465996,11.841388798278755,11.987579345703123,29759038,0.0,0.0
2025-04-18 00:00:00+08:00,12.036309528177917,12.182499146151365,11.938849163228335,11.987579345703123,29987493,0.0,0.0
2025-04-21 00:00:00+08:00,12.036309141667887,12.08503839312696,11.890118598937988,11.890118598937988,11873766,0.0,0.0
2025-04-22 00:00:00+08:00,11.792658805847168,11.987578594073804,11.743928626427794,11.792658805847168,13303902,0.0,0.0
2025-04-23 00:00:00+08:00,12.085038185119627,12.182498545262078,11.98757875442806,12.085038185119627,19236651,0.0,0.0
2025-04-24 00:00:00+08:00,12.085038314551896,12.085038314551896,11.743928909301758,11.743928909301758,17705431,0.0,0.0
2025-04-25 00:00:00+08:00,11.938849163228335,12.133768963676571,11.938849163228335,11.987579345703123,19166409,0.0,0.0
2025-04-28 00:00:00+08:00,12.036309528177917,12.08503878120178,11.890118980753543,11.987579345703123,10196009,0.0,0.0
2025-04-29 00:00:00+08:00,11.98757847431821,12.1824982605976,11.938848295385649,12.13376808166504,14594452,0.0,0.0
2025-04-30 00:00:00+08:00,12.133768963676571,12.133768963676571,11.938849163228335,11.987579345703123,13520341,0.0,0.0
