Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-27 00:00:00+08:00,235.75306509374605,237.184763869619,233.8441333925821,234.7985992431641,17785959,0.0,0.0
2025-03-28 00:00:00+08:00,231.4579744457704,233.3669061937767,227.1628780127561,230.0262756347656,21216020,0.0,0.0
2025-03-31 00:00:00+08:00,217.618218436804,221.43608191815144,213.80035495545656,214.277587890625,37414841,0.0,0.0
2025-04-01 00:00:00+08:00,216.66375530275525,223.3450164794922,216.66375530275525,223.3450164794922,16306622,0.0,0.0
2025-04-02 00:00:00+08:00,224.29948045460452,226.20841220315432,221.43608283177977,222.3905487060547,12766581,0.0,0.0
2025-04-07 00:00:00+08:00,200.43783569335935,200.43783569335935,200.43783569335935,200.43783569335935,8425423,0.0,0.0
2025-04-08 00:00:00+08:00,184.21191119400703,190.41593929121453,180.39404774957168,182.78021240234375,65564382,0.0,0.0
2025-04-09 00:00:00+08:00,183.73468436446845,191.84764445328912,166.07706534762343,170.37216186523438,71688907,0.0,0.0
2025-04-10 00:00:00+08:00,187.0753173828125,187.0753173828125,187.0753173828125,187.0753173828125,6330530,0.0,0.0
2025-04-11 00:00:00+08:00,183.7346783702169,205.68739318847656,181.34851371605825,205.68739318847656,64295981,0.0,0.0
2025-04-14 00:00:00+08:00,214.7548273990029,225.25395229406524,213.3231285496762,217.61822509765625,63067954,0.0,0.0
2025-04-15 00:00:00+08:00,217.1409921478807,221.43608869586075,212.84589559990064,217.61822509765625,31832930,0.0,0.0
2025-04-16 00:00:00+08:00,212.84589375903428,219.04992205245904,212.84589375903428,216.66375732421875,17632325,0.0,0.0
2025-04-17 00:00:00+08:00,216.1865149124809,219.5271453857422,213.3231173639712,219.5271453857422,18547815,0.0,0.0
2025-04-18 00:00:00+08:00,219.0499134187843,220.48161219929924,216.18651585775444,220.00437927246097,12925919,0.0,0.0
2025-04-21 00:00:00+08:00,218.5726833343506,221.9133138656616,217.61821746826172,221.4360809326172,13549640,0.0,0.0
2025-04-22 00:00:00+08:00,217.6182164953859,220.00438114994057,212.36865425536564,213.3231201171875,19966350,0.0,0.0
2025-04-23 00:00:00+08:00,220.0043877459587,225.2539501433677,218.5726889103017,224.2994842529297,24734199,0.0,0.0
2025-04-24 00:00:00+08:00,224.2994746332583,225.25394048276155,219.5271453857422,219.5271453857422,14056588,0.0,0.0
2025-04-25 00:00:00+08:00,227.1628819242437,228.1173478146817,223.3450183624917,224.2994842529297,20125126,0.0,0.0
2025-04-28 00:00:00+08:00,229.07180225605867,236.7075289979273,227.6401034919583,233.84413146972656,30312681,0.0,0.0
2025-04-29 00:00:00+08:00,232.88967612355023,233.36690906642636,230.98074435204575,231.45797729492188,12645882,0.0,0.0
2025-04-30 00:00:00+08:00,228.5945720552648,231.9352025445902,227.1628732741254,227.64010620117188,14727427,0.0,0.0
2025-05-02 00:00:00+08:00,233.36690983259345,239.57093811035156,232.88967688815052,239.57093811035156,30815997,0.0,0.0
2025-05-05 00:00:00+08:00,239.57092947505308,240.04816240229425,233.84413434815937,235.2758331298828,23724907,0.0,0.0
2025-05-06 00:00:00+08:00,234.798599363312,243.38879202294535,233.84413351224163,242.434326171875,21424280,0.0,0.0
2025-05-07 00:00:00+08:00,243.38879202294535,245.29772372508612,238.1392298420583,242.434326171875,19074757,0.0,0.0
2025-05-08 00:00:00+08:00,244.3432685139165,244.3432685139165,239.57093905075408,240.0481719970703,16551891,0.0,0.0
2025-05-09 00:00:00+08:00,241.4798650611446,245.2977285403722,238.6164674517239,244.82049560546875,22380109,0.0,0.0
2025-05-12 00:00:00+08:00,248.16112997914652,250.54729469048445,244.3432664410058,246.72943115234375,19756236,0.0,0.0
2025-05-13 00:00:00+08:00,253.88791650670177,255.79684820975964,249.11558724905697,250.0700531005859,31892842,0.0,0.0
2025-05-14 00:00:00+08:00,255.7968604310296,264.387053505206,254.8423945338989,263.9098205566406,48481650,0.0,0.0
2025-05-15 00:00:00+08:00,263.90982242618594,265.8187542339703,262.0008906184016,264.8642883300781,35160729,0.0,0.0
2025-05-16 00:00:00+08:00,264.387050670277,265.3415165571733,261.5236530095881,262.4781188964844,16610638,0.0,0.0
2025-05-19 00:00:00+08:00,260.5691853573448,261.52365123777463,253.8879241943359,253.8879241943359,16552009,0.0,0.0
2025-05-20 00:00:00+08:00,257.7057886749897,260.09195338494334,254.3651580810547,254.3651580810547,11020016,0.0,0.0
2025-05-21 00:00:00+08:00,255.7968521118164,260.0919485092163,254.8423862457275,259.6147155761719,14665187,0.0,0.0
2025-05-22 00:00:00+08:00,255.7968588000146,256.75132469105944,254.36515996344735,255.3196258544922,10479593,0.0,0.0
2025-05-23 00:00:00+08:00,256.7513179779053,257.2285509109497,251.02452278137207,251.97898864746097,10262344,0.0,0.0
2025-05-26 00:00:00+08:00,251.97899149231992,256.2740879382117,251.5017585538875,253.4106903076172,8825413,0.0,0.0
2025-05-27 00:00:00+08:00,253.8879241943359,257.7057877160553,252.9334583139061,253.8879241943359,8953741,0.0,0.0
2025-05-28 00:00:00+08:00,257.7057781006767,259.61470979031134,255.79684641104205,256.7513122558594,16103397,0.0,0.0
2025-05-29 00:00:00+08:00,260.5691804833175,263.4325780710463,259.1374816894531,259.1374816894531,26895115,0.0,0.0
2025-06-02 00:00:00+08:00,257.7057819436837,259.13748073225975,256.751316084633,258.6602478027344,19057958,0.0,0.0
2025-06-03 00:00:00+08:00,261.04642006613994,263.43258478338066,260.0919541792436,262.4781188964844,17896027,0.0,0.0
2025-06-04 00:00:00+08:00,267.25042724609375,270.11382468087334,266.29596143450055,267.25042724609375,23853254,0.0,0.0
2025-06-05 00:00:00+08:00,270.59106055034414,273.4544580164854,266.77319726215586,268.68212890625,16994255,0.0,0.0
